ticker,shortName,sector,industry,rank,score_FINAL_adj,rating,data_completeness,score_valuation,score_profitability,score_growth,score_financial,score_momentum,score_fundamental_momentum,score_income,revenue_trend,ebitda_trend,margin_trend,debt_trend,fcf_trend,earnings_consistency,revenue_r2,ebitda_r2,revenue_cagr,ebitda_cagr,revenue_qoq,ebitda_qoq,revenue_accel,margin_accel,lastPrice,priceVs50dMA,priceVs200dMA,priceVs52wHigh,priceVs52wLow,position52w,beta,marketCap,dividendYield,liquidity_flag,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,returnOnEquity,profitMargins,operatingMargins,revenueGrowth,earningsGrowth,debtToEquity,currentRatio,freeCashflow
SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,209,4.91640183908046,Débil,89.7,7.75,7.916666666666666,3.083333333333333,2.0,4.8,4.771666666666668,2.3333333333333335,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.0057081238699831375,0.002849945784849998,,,180.6999969482422,-0.015647248996896068,-0.0617325135483221,-0.19495679876930327,0.11261619942270906,0.29476223929479756,0.984,19181791232.0,2.78,False,19.504852,22.091839,-4.1430273,18.579,0.078545,0.34512,0.52165,0.023,-0.105,115.0805,0.165,752056384.0
SRE,DBA Sempra,Utilities,Utilities - Diversified,195,4.981151010701546,Débil,89.7,4.3534482758620685,5.068965517241379,5.948275862068965,9.39655172413793,2.689655172413793,4.775862068965519,4.482758620689655,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.00022134414822352436,0.037373267694548386,,,82.2300033569336,-0.05903915856003594,-0.09334176419682971,-0.18616386226312753,0.0331700384085134,0.12307707957732354,0.564,53776764928.0,3.22,False,23.83768,14.838819,1.6449316,17.137,0.06679,0.16824,0.28328,-0.001,0.713,84.663,1.642,-27657750528.0
NOW,"ServiceNow, Inc.",Technology,Software - Application,479,3.079145902373489,Débil,89.7,1.4610389610389614,1.922077922077922,3.2792207792207795,2.207792207792208,6.8441558441558445,2.7233766233766237,6.103896103896104,0.030597737355240184,0.057471868949147874,-0.00928441033703178,0.09817392990112667,0.04041929196366032,,0.9996834592085695,0.9686443918748547,0.13024140081689883,0.25776212193854575,0.05530091664140898,0.01350417728531856,,,138.99000549316406,0.14381698182734248,0.18132084816746152,-0.28622779960989253,0.7108567884436738,0.5088733896089743,0.972,143675801600.0,1.355,False,87.40251,27.763405,11.479432,51.206,0.14244,0.11336,0.04063,0.24,-0.219,67.538,0.701,5149374976.0
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,89,5.429755575459024,Neutral,89.7,5.357142857142858,1.051948051948052,0.487012987012987,8.7012987012987,9.435064935064934,6.526623376623377,9.805194805194805,0.1341329854419091,0.1696336061523652,0.08725123366411797,0.023795283850190238,0.0026784903366001587,,0.9937798417789561,0.9989295024888831,0.7028717186469573,0.956450650010132,-0.007467315421963234,-0.1337586577051182,,,91.40499877929688,0.3564349789615213,0.4153072245515568,-0.009696654612168176,0.7601578813652392,0.9778300415976438,1.518,13744183296.0,4.13,False,47.326424,18.405489,2.3956149,14.498,0.05094,0.072270006,0.08825,-0.031,-0.686,11.869,3.101,448812512.0
SHW,Sherwin-Williams Company (The),Basic Materials,Specialty Chemicals,417,4.0496638838475505,Débil,89.7,1.3815789473684212,7.63157894736842,5.2631578947368425,0.2631578947368421,4.578947368421053,5.050000000000001,3.6842105263157894,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.01983664942395375,0.0349979755474897,,,321.1700134277344,-0.05451580499147346,-0.03763820169644272,-0.14982657853261405,0.10801771002461313,0.35615986153719,1.089,77966639104.0,1.0,False,29.655588,23.6144,20.107058,19.604,0.65124,0.11013,0.18124,0.075,0.143,389.958,0.727,2506037504.0
SJM,The J.M. Smucker Company,Consumer Defensive,Packaged Foods,54,5.684117832512315,Neutral,89.7,5.678571428571428,3.5999999999999996,4.071428571428571,3.571428571428571,8.942857142857143,7.647142857142859,6.285714285714286,0.012731052298252448,0.12042510840063092,0.10423971175130468,-0.05380944871088295,0.2902178807544102,,0.9978994877364618,0.8758219755770231,0.052264114629895,0.6025306825554244,0.011711471166236932,0.20995880510588563,,,124.49009704589844,0.032132954654655155,0.1584633835581748,-0.0838906685856321,0.4106526577438916,0.7607073267401018,0.263,13298428928.0,3.63,False,58.17294,11.438373,2.312481,8.877,0.03931,0.02506,0.17898001,0.05,-0.142,120.682,0.87,1464337536.0
SW,Smurfit WestRock plc,Consumer Cyclical,Packaging & Containers,183,5.029318620689655,Neutral,89.7,5.636363636363637,1.290909090909091,4.045454545454546,6.681818181818182,8.054545454545455,4.71909090909091,8.909090909090908,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.002913359470713141,-0.04067083379577919,,,45.7400016784668,-0.013015897079468153,0.07012554622763911,-0.1312440326976867,0.39753740347907973,0.6531299472148385,0.931,23991678976.0,4.06,False,48.659576,13.409518,1.3284155,8.056,0.02715,0.01587,0.05466,0.011,0.092,78.427,1.447,1215000064.0
SLB,SLB Limited,Energy,Oil & Gas Equipment & Services,453,3.659552052545156,Débil,89.7,2.3809523809523805,2.6666666666666665,2.1428571428571423,5.714285714285715,3.857142857142857,4.823809523809524,5.476190476190476,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.00601014113015818,-0.048601888918636246,,,52.230098724365234,0.0031748652518637233,0.05016786416739194,-0.13612142367904012,0.6507616537409997,0.7144378460917846,0.774,77524221952.0,2.26,False,25.480488,16.148079,2.9733036,11.85,0.12909001,0.08527,0.12706,0.05,-0.297,47.002,1.439,2955124992.0
SNA,Snap-On Incorporated,Industrials,Tools & Accessories,21,5.931051578436134,Neutral,89.7,6.901408450704226,6.774647887323944,2.640845070422535,9.54225352112676,5.394366197183098,4.701408450704226,9.788732394366198,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.010285010594591542,0.0056272040885600606,,,372.5801086425781,-0.06532791371212032,-0.014300369234915178,-0.11923760426793495,0.16140931621751275,0.5065555531459414,0.712,19263827968.0,2.62,False,19.020046,17.453428,3.1882994,13.412,0.17932,0.19597,0.25397,0.042,0.051,21.595,3.433,1109474944.0
STT,State Street Corporation,Financial Services,Asset Management,26,5.917934535809018,Neutral,89.7,5.173076923076923,4.353846153846154,8.23076923076923,7.6923076923076925,8.515384615384615,4.706153846153847,5.846153846153847,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.04377125121943723,,,,183.60000610351562,-0.017517690548501164,0.2111968821808643,-0.0629306073418281,0.7545872142920071,0.8649359853600134,1.418,50435244032.0,2.01,False,16.219082,11.990393,2.1101508,11.221,0.12437,0.23005,0.34313,0.184,0.682,41.450500000000005,2.0285,
SOLV,Solventum Corporation,Healthcare,Medical Instruments & Supplies,333,4.479816575922564,Débil,89.7,6.271929824561403,6.56140350877193,2.0175438596491224,1.929824561403509,5.87719298245614,4.714035087719299,2.3684210526315788,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.005809731209919439,0.013345252669039145,,,88.16999816894531,0.030295360328139287,0.13542851473462658,-0.06361514264076773,0.4134337635291008,0.8115166195388708,0.687,15008625664.0,0.7,False,10.778728,12.191109,3.1248229,17.571,0.33960998,0.17256,0.09778,0.022,0.039,110.313,1.021,489000000.0
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,103,5.346123943661972,Neutral,89.7,8.274647887323944,1.112676056338028,5.246478873239437,5.91549295774648,6.859154929577464,4.701408450704226,9.788732394366198,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.001017600105410383,0.12150756811950812,,,88.90499877929688,-0.06312241130410579,0.07374224363637416,-0.15069737505448155,0.4362681547543923,0.6312528933916988,1.173,13417828352.0,3.77,False,21.723715,13.927183,1.4976822,10.088,0.06886,0.040689997,0.08443,0.004,2.478,58.172,1.432,1419049984.0
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,364,4.329901692789969,Débil,89.7,2.636363636363637,4.236363636363636,5.0,3.363636363636364,6.0,4.71909090909091,6.545454545454545,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,-0.0034647931110846123,0.045780600026855967,,,97.05999755859375,-0.07399989354152836,-0.011134189597207356,-0.121708464767046,0.24451849671231907,0.5864082890096479,0.965,110648393728.0,2.55,False,56.104046,31.081577,-14.4155655,23.008,0.30898002,0.05172,0.12919,-0.014,0.857,128.294,0.76,3065537536.0
LUV,Southwest Airlines Company,Industrials,Airlines,308,4.5447485186983965,Débil,89.7,8.045774647887324,0.9225352112676056,7.359154929577464,2.2535211267605635,3.6338028169014085,4.701408450704226,7.746478873239436,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.04116462873513243,0.05648438301626774,,,40.474998474121094,-0.07518693964846601,-0.06488727301431851,-0.2655598171997624,0.38328771271774076,0.4338490705656129,1.12,19808040960.0,1.84,False,25.306252,8.64818,2.7970436,9.517,0.11099,0.02783,0.033800002,0.164,0.205,97.275,0.489,-834750016.0
SO,Southern Company (The),Utilities,Utilities - Regulated Electric,193,4.9905065398335315,Débil,89.7,3.8793103448275863,7.551724137931034,5.6034482758620685,4.137931034482759,4.379310344827586,4.775862068965519,6.551724137931034,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.00013255157990556057,0.020681297834665692,,,86.33999633789062,-0.062483752129438574,-0.06488463673960954,-0.14379218228985902,0.030310218829243674,0.14906081795132786,0.316,99310837760.0,3.53,False,20.80241,17.53139,2.5097392,12.349,0.114829995,0.15435,0.29612,0.001,0.304,182.058,0.787,-3913374976.0
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,29,5.87539891107078,Neutral,89.7,5.2631578947368425,5.0,8.947368421052632,7.631578947368421,7.473684210526316,5.050000000000001,2.8947368421052633,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.08028688437177985,0.1548868674536571,,,245.41000366210938,0.009081377254034573,0.15165167130324142,-0.1500657904616286,0.8196040903248267,0.7183986720095494,1.515,35174150144.0,0.89,False,22.249321,12.537185,3.7415192,14.177,0.17568001,0.07825,0.114989996,0.334,0.836,46.924,3.183,234191248.0
STE,STERIS plc (Ireland),Healthcare,Medical Devices,261,4.748407017543859,Débil,89.7,5.394736842105264,5.228070175438596,4.7368421052631575,7.894736842105264,1.473684210526316,4.714035087719299,5.7894736842105265,0.01765181009680949,0.01867774112219018,0.018738964196864227,-0.040848776086804164,-0.03207229344719188,,0.9997000166897675,0.9190659253783152,0.07318090437279734,0.0773251493179854,0.017116147721729875,0.02846002303629739,,,209.0850067138672,-0.07140271895608064,-0.095604970706196,-0.2240016080987708,0.07146154921526704,0.1876851509268802,0.914,20385812480.0,1.23,False,25.529306,17.072191,2.8287222,13.436,0.11389,0.13333,0.19153,0.073,0.14,28.312,1.906,798862528.0
SYK,Stryker Corporation,Healthcare,Medical Devices,212,4.900041621294616,Débil,89.7,4.18859649122807,6.701754385964912,7.19298245614035,7.105263157894737,0.631578947368421,4.714035087719299,6.315789473684211,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.02243771652616079,0.08889853319181668,,,281.9949951171875,-0.12524375696114365,-0.15904928202651403,-0.2816329254434149,0.05616103040145126,0.11943444936031461,0.768,108171444224.0,1.24,False,29.223837,16.850996,4.5094185,16.431,0.16508,0.14433,0.27015,0.094,0.441,64.391,2.157,4107624960.0
SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,37,5.831284818629646,Neutral,89.7,9.042207792207792,2.337662337662338,9.805194805194805,6.785714285714285,7.14935064935065,4.779220779220781,0.974025974025974,0.05683803857620076,0.10773810007810213,0.042403435118153955,6.216447174862654e-05,0.0447595655855442,,0.9972040768683221,0.9686443918748547,0.2547803986419861,0.4571519792485952,0.159134519290249,0.7889721195521517,,,40.48500061035156,0.22325223470826128,0.2834982614155277,-0.31124531115427767,1.0782854522767744,0.5344783870318464,1.996,26597242880.0,0.41500000000000004,False,12.418712,7.6015034,2.5936959,10.676,0.21465999,0.0571,0.13382,0.932,4.347,63.951,3.872,-8248783872.0
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,336,4.469951186744289,Débil,89.7,3.571428571428572,1.779220779220779,8.116883116883116,5.974025974025974,1.6948051948051948,6.564935064935066,4.220779220779221,0.08095489138614129,0.12821073142273173,0.046320951095048836,-0.0012334314856649216,0.04909983920742807,,0.9992829050412804,0.8774505798012302,0.3828162234329613,0.6514461820529291,0.08492374371413162,0.2235709434147071,,,379.3699951171875,-0.0618788656857715,-0.15116222976130933,-0.29678580277825406,0.046393587414666815,0.09506581765210811,1.227,72737603584.0,1.09,False,66.472855,21.657103,2.334504,38.43,0.03661,0.11432999,0.14521,0.424,0.893,34.804,1.337,3425542400.0
SYF,Synchrony Financial,Financial Services,Credit Services,211,4.901713315649867,Débil,89.7,6.519230769230768,8.246153846153845,1.7692307692307694,4.153846153846154,3.938461538461539,4.706153846153847,5.076923076923077,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.0016174687034039615,,,,74.86000061035156,-0.024472873799792016,-0.004249820624617651,-0.15669707547198863,0.18674699762764058,0.4585442043733579,1.308,24345872384.0,1.82,False,7.674359,7.128132,1.6018023,22.266,0.20786,0.35507,0.50219,0.006,0.036,122.0655,1.1745,
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,299,4.569309162561575,Débil,89.7,4.357142857142858,5.0285714285714285,5.142857142857142,4.285714285714286,5.399999999999999,4.670000000000001,3.428571428571429,0.012731052298252448,0.04011658747508329,0.04604741725225074,-0.006732534589445632,-0.07657963013057023,,0.9971885087466217,0.8758219755770231,0.052264114629895,0.17311933577412897,0.011798883448272481,-0.10821470037738828,,,79.41999816894531,-0.04007466956249417,-0.002218083962868711,-0.13532936125263673,0.1646868773859116,0.47464066648120523,0.627,38125678592.0,2.8,False,21.721312,14.800418,14.2703285,11.345,0.77692,0.02078,0.048449997,0.047,0.053,564.591,1.277,1914000000.0
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,372,4.304144827586207,Débil,89.7,5.119047619047619,6.523809523809524,4.523809523809524,2.261904761904762,1.0714285714285714,4.823809523809524,7.619047619047619,0.016471287956867288,0.05091917701449848,0.36932751540041064,-0.061522486012124775,-0.4830644665027026,,0.3470229363293961,0.7821098565563036,0.06720437263488721,0.22229825094314082,0.01832544944925923,0.01116582935701922,,,166.8300018310547,-0.08209683440299331,-0.13807533028792474,-0.3116722291081624,0.00706266951016965,0.015252272598809683,0.331,179023527936.0,2.31,False,17.475916,11.558994,3.188183,8.922,0.17994,0.11455,0.2522,0.079,0.053,214.035,0.924,11335999488.0
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,31,5.855920742705569,Neutral,89.7,7.653846153846154,6.0,5.538461538461538,9.692307692307692,2.2538461538461543,4.706153846153847,9.769230769230768,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.024851825216823657,0.01201939467006718,,,102.88500213623047,-0.09030380557576989,-0.009468682649403148,-0.15668031035876662,0.20728704689310562,0.4802882581900617,1.48,21947002880.0,5.08,False,10.32982,9.972018,1.9947072,6.826,0.19399999,0.29262,0.28688,0.107,0.286,3.702,4.039,2023912448.0
TTWO,"Take-Two Interactive Software, ",Communication Services,Electronic Gaming & Multimedia,478,3.152460098522168,Débil,89.7,2.2619047619047628,0.7142857142857142,4.0476190476190474,4.285714285714286,1.9761904761904763,4.823809523809524,5.7142857142857135,0.009602045406852852,-0.03389759360050531,0.8081038377629517,-0.0902775879955651,-0.06509821459423805,,0.9151286654736075,0.9740820546648289,0.03922404202252738,-0.12646787602479737,0.004521959103841531,-0.024476815197537204,,,211.10000610351562,-0.10014822999240547,-0.07015953919594298,-0.20621190455171978,0.12508663914894003,0.2997063734327114,0.966,39484661760.0,1.19,False,17.431858,20.51754,11.151185,53.128,-0.09039,-0.04792,0.0051499996,0.02,0.057499999999999996,81.607,1.062,1256137472.0
